ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE,TRIGGERED
da605aadd019480888a2b9d7eef9b215,It can be used to help create procedurally generated summaries of on screen action for the visually impaired.,usable,2019-07-22 17:29:27.509,AUFUUD4WG9CVO,BIONIC_RADAR,
68c2f8d224ed44fb8c3c9b110f233a8a,"It could have uses to create better ""flow"" in hospitals, specifically emergency rooms, as to make sure people are being treated quickly, and effectively.",usable,2019-07-22 17:30:41.613,AUFUUD4WG9CVO,BIONIC_RADAR,
366597001ce148e29578bebdc968f56d,"Replacing umpires in baseball, due to better strike/ball detection.",usable,2019-07-22 17:31:15.552,AUFUUD4WG9CVO,BIONIC_RADAR,
101de682a9dd4e6bac3106eadb55556e,"This technology could be used as a security measure in people's homes. Specifically, there could be suspicious movement patterns implemented (slow, hunched over, face covered) to recognize when a break in or burglary is occurring. ",usable,2019-07-22 17:34:48.454,A13JMFIKC0UKYS,BIONIC_RADAR,
7de95dc51a014c1ea1fe0ec0953646f2,This technology could be used for parents with small children in theme parks or other large venues in case of their child being stolen or lost. They would be able to locate their missing child.,usable,2019-07-22 17:35:40.745,A13JMFIKC0UKYS,BIONIC_RADAR,
79f74fd74a03400e8d570b31508625b0,This technology could be used to examine cars and traffic patterns in certain areas to determine optimal routes or better construction paths. ,usable,2019-07-22 17:36:52.014,A13JMFIKC0UKYS,BIONIC_RADAR,
9d005db5863241388249dd98aae150ba,This technology could be used to help professional swimmers improve on their different swim strokes and techniques based on movement patterns.,usable,2019-07-22 17:37:42.825,A13JMFIKC0UKYS,BIONIC_RADAR,
92d245e5e99a4cd195dcdd97c16d1e86,This technology could be used for rehabilitating people with muscular injuries by examining their movements and areas in which they struggle with certain movements or exercises. ,usable,2019-07-22 17:38:40.146,A13JMFIKC0UKYS,BIONIC_RADAR,
13011ede76c94fda84636093f83337a4,This technology could be used for psychological study to examine the correlation between social behavior and body language and movement.,usable,2019-07-22 17:39:23.667,A13JMFIKC0UKYS,BIONIC_RADAR,
90e7a5d4742848d1af01cdbe60d4f24c,This technology could be used to help more accurately mimic movements of real limbs to aid in the creation of realistic prosthetic pieces for amputee victims. ,usable,2019-07-22 17:40:29.971,A13JMFIKC0UKYS,BIONIC_RADAR,
403bdb8c598e4ea4969736ad9d062fa7,This technology could help find missing people by facial and bodily recognition technology. ,usable,2019-07-22 17:41:16.719,A13JMFIKC0UKYS,BIONIC_RADAR,
e4adee11409f442f90be20084bfe7eb2,This technology could be used to track and study endangered animals and their movements.,usable,2019-07-22 17:42:12.429,A13JMFIKC0UKYS,BIONIC_RADAR,
b2faee0ca84245a5bc5e84ac5b8b0668,This could be used in businesses to prevent theft. ,usable,2019-07-22 17:42:32.998,A13JMFIKC0UKYS,BIONIC_RADAR,
9b864b503f6d4da29ec70cf08710ecaf,"This technology can be pest disturbing specific areas e.g raccoon, rats etc.",usable,2019-07-22 17:56:39.588,A3ICFFGBUY4WP9,BIONIC_RADAR,
d11754319e854db889c874fe49984a4b,It can detect movement and consequently raise alarm for secured areas,usable,2019-07-22 17:57:26.796,A3ICFFGBUY4WP9,BIONIC_RADAR,
471d5e35c9ca492b8112092b5a0f114c,It can also used to detect underwater animal by placing it under the boats.,usable,2019-07-22 17:58:31.094,A3ICFFGBUY4WP9,BIONIC_RADAR,
a61585069260485cb6aec99317bed2f1,It can also help to safeguard pets at home. It will prevent them from going to unwanted parts of the home,usable,2019-07-22 18:05:09.463,A3ICFFGBUY4WP9,BIONIC_RADAR,
e384a3947eb54746abbeca4b312fbc51,This could be used for predicting weather patterns,usable,2019-07-22 19:01:45.452,A1DY3EW6Q0B5K5,BIONIC_RADAR,
12d5580bad4940d192bfd50215f3f703,"seamstresses might benefit from this. learning how to sew specific things, like hems.",usable,2019-07-22 19:04:53.13,A1DY3EW6Q0B5K5,BIONIC_RADAR,
eb7c1ef4f861430e8cc72f30722fe6df,"this could be used for precision movement, like surgery to remove a tumour",usable,2019-07-22 19:07:31.433,A1DY3EW6Q0B5K5,BIONIC_RADAR,
68ca577d67ea43f2946bc5a392a92c0a,video game players might be able to use this technology,usable,2019-07-22 19:08:40.454,A1DY3EW6Q0B5K5,BIONIC_RADAR,
6662c2f874004b289315e77c7bc7c55f,Track athletes too detect there performance and speed,usable,2019-07-22 20:16:55.339,A3W6T1WDYXMR3,BIONIC_RADAR,
3dda0251dde6426a981b7599da34141f,Detect which cars go by day after day in order to help traffic flow,usable,2019-07-22 20:18:08.332,A3W6T1WDYXMR3,BIONIC_RADAR,
5d80609386fb46dcb30349dcac7f1ddd,Use it in a school playground to see if you need to expand the swings and other equipment,usable,2019-07-22 20:18:39.411,A3W6T1WDYXMR3,BIONIC_RADAR,
cd4fe57ffb9c40f8ab6ec740999c756b,"
Use it in a dog park to detect the types of dogs and the frequency in which each type comes and what they typically do there",usable,2019-07-22 20:19:19.898,A3W6T1WDYXMR3,BIONIC_RADAR,
1fa8fcf7846046648de90010c26fc8ce,"
An employer can use it to track what their employees are doing on a day to day basis and also exactly what time they come and go.",usable,2019-07-22 20:20:10.248,A3W6T1WDYXMR3,BIONIC_RADAR,
58f21086e8754519bc11c32adc86e1d1,"
Use it to detect what places on a the wall get hit the most by hockey players or even baseball players.  This way you can reinforce those areas a bit more.",usable,2019-07-22 20:21:21.143,A3W6T1WDYXMR3,BIONIC_RADAR,
e6fdbe3c31df47d096bc599673eb055e,"
Analyze the efficiency of farm equipment as they work the fields.  Compare one brand to another to see which might be the fastest and most reliable.",usable,2019-07-22 20:22:32.317,A3W6T1WDYXMR3,BIONIC_RADAR,
4bbbcef0766547b28bf7e273443d6992,"
Mount it on top of a car to analyze the potential dangers that an automatic car would come across, like pedestrians and animals.",usable,2019-07-22 20:23:25.102,A3W6T1WDYXMR3,BIONIC_RADAR,
1bcb8071fe634a2ca55e523062e51766,"
Compare the herding abilities of different dogs and see which need more experience dealing with sheep and cattle.",usable,2019-07-22 20:24:18.684,A3W6T1WDYXMR3,BIONIC_RADAR,
988deb713fde4523bb6b42961fa70d3b,"
It could really closely analyze magicians doing card tricks in order to help them get even better at moving cards around.",usable,2019-07-22 20:24:57.367,A3W6T1WDYXMR3,BIONIC_RADAR,
cbf54e0001db45289f536167fe48efad,Grocery stores could use it to view where customers walk most often.  They could put up certain displays in these high traffic areas.,usable,2019-07-22 20:25:54.112,A3W6T1WDYXMR3,BIONIC_RADAR,
7dd90a4494f949b9bc58e198aa51fa8e,You could use it for home security system to alert you when there is a potential trespasser.,usable,2019-07-22 20:26:38.03,AA87I4LIAG09P,BIONIC_RADAR,
dc86b2518d9449f39d42b1c7345e8c85,"
Casinos could see which slot  machines are used trhe most",usable,2019-07-22 20:26:58.567,A3W6T1WDYXMR3,BIONIC_RADAR,
bc96417130fc4b7791e3068c14216948,"
You can use it to make sure your dog is safe from other wildlife.",usable,2019-07-22 20:27:48.462,AA87I4LIAG09P,BIONIC_RADAR,
24ba8a5beadf405aaaa459df72591a00,"
It could be used as a wildlife watcher, for hunters or wildlife enthusiasts.",usable,2019-07-22 20:28:28.611,AA87I4LIAG09P,BIONIC_RADAR,
d5d3f9ec773443deaddaaa068b460ba5,"
You could position them in treetops to identify birds, which would be helpful for birdwatchers or scientists who track types of animals in certain areas.",usable,2019-07-22 20:30:11.743,AA87I4LIAG09P,BIONIC_RADAR,
86563b99605f4d0b803ebd8142f6829e,"
It could be used to make sure that wildlife in a protected area is not hurt or acting erratically. ",usable,2019-07-22 20:31:21.633,AA87I4LIAG09P,BIONIC_RADAR,
db640acfe79c4b0fab4e426f5712a967,"
It could be used to make sure that hunters do not hunt in protected areas.",usable,2019-07-22 20:31:36.239,AA87I4LIAG09P,BIONIC_RADAR,
659039b0c4024155858f1535ebe56197,We could use a few cameras pointed at the same location to track peoples movement. The way they move their hands and legs while they walk this way we could get information to tell if that same person is walking in the area.,usable,2019-07-22 20:31:41.481,A10O5YR01H865K,BIONIC_RADAR,
6b3e99029ec346bc9cf3ae9d8bd0534a,"
It could be used to watch players play basketball and determine the best curvature of a ball in order to make it into the net,",usable,2019-07-22 20:33:02.836,AA87I4LIAG09P,BIONIC_RADAR,
e2efe0ecd89640ff9be803c09e2f2e4b,"
It could be used to identify unauthorized drones. ",usable,2019-07-22 20:33:27.24,AA87I4LIAG09P,BIONIC_RADAR,
7ac3717118db446d8be6d5f31b7507b0,There could be a device that uses multiple infrared lasers to track movement of people in front of a building. based off of how fast the people move and swing there arms we could determine them uniquely.,usable,2019-07-22 20:33:32.007,A10O5YR01H865K,BIONIC_RADAR,
5dcce0dc29264527a511965eb7dfa2eb,There could be a few speakers and microphones set up in a circle across the way from another building. The speaker can sound out low frequency sounds that people can not perceive.  The microphones could then pick up the information from the speakers about how fast the sound was reflected back off the building to have a static number and then how fast is reflected back from other directions from the other speakers and microphones to be able to sense when people are walking by. Maybe this could also be a way to tell how fast a person is moving.,usable,2019-07-22 20:36:56.799,A10O5YR01H865K,BIONIC_RADAR,
fb8075be205f4fca9a2e5cd602d2942f,"Technology could be used for space research / exploration, tracking the movement of objects like meteors and asteroids.",usable,2019-07-22 20:44:16.922,A2J18K5IUQ2K4G,BIONIC_RADAR,
8a86af79233b41daaeb5e05f96466969,Technology could be used to better track and understand migration patterns for various animals. ,usable,2019-07-22 20:45:11.351,A2J18K5IUQ2K4G,BIONIC_RADAR,
029eb76060b94a6ab69daec66ddd295e,Technology could be used in sports to help improve physical condition and identify optimal movement patterns for each individual to avoid injury.,usable,2019-07-22 20:45:59.759,A2J18K5IUQ2K4G,BIONIC_RADAR,
1c86d91c12da4d96a54d49fc8b190a3f,Could be used to track animals in the wild for research,usable,2019-07-22 20:46:20.808,A2J18K5IUQ2K4G,BIONIC_RADAR,
1320756750944ce1a67dc2251a9abfa2,This technology could be used as unsuspecting devices in places such as subways and concert venues to detect odd movements that could be related with crime attempts.,usable,2019-07-22 21:01:39.663,A2B227N1NQYS56,BIONIC_RADAR,
b754adb178584793b761558fd728e603,This device could be used in a home of dog/cat owners so they can see what is the route that their paths usually take when the owners are not home.,usable,2019-07-22 21:02:32.326,A2B227N1NQYS56,BIONIC_RADAR,
7f2b778b06324dcdb5cc41b1af5e0dc0,"Something like this could be added near the doorway of a newly opened business, in order to help the owners identify what is the prime time of their business and create a better marketing plan based on when they have the most customers.",usable,2019-07-22 21:03:39.427,A2B227N1NQYS56,BIONIC_RADAR,
95b0d7bf5b0145efabb414e8f020bc91,Design it to detect the furtive movements of those contemplating or engaging in criminal activity.,usable,2019-07-22 21:03:42.51,A2PUL3ZDXOW0VZ,BIONIC_RADAR,
39e8582e7e9b4d8b9bf1d28406aed5a8,"A device like this could be added to a woman's purse or backpack so she gets alerted of movement near her when she's walking home alone, for example, without alerting the person following her.",usable,2019-07-22 21:04:23.921,A2B227N1NQYS56,BIONIC_RADAR,
3ace4c5f3d984817b95ceb87e2d5fd69,"This type of device could be used when a homeowner has a pest problem in their house, such as mice or squirrels sneaking in their basement. The device would identify the pest's pattern so the owner knows when is the best time to set up a trap.",usable,2019-07-22 21:05:53.42,A2B227N1NQYS56,BIONIC_RADAR,
1e86a50d67d74bb0b63808dd10744ecb,This type of device could be place on top of houses or building to identify unwelcome drones who might be taking shots/videos without the consent of the residents.,usable,2019-07-22 21:06:34.122,A2B227N1NQYS56,BIONIC_RADAR,
04ac441be70344359ef131158db73fc7,"This device could be placed in a baby's bedroom in order to make sure the baby isn't getting out of his crib at night, since a camera might not pick up his movements in the dark or the sound if he's quiet.",usable,2019-07-22 21:07:30.444,A2B227N1NQYS56,BIONIC_RADAR,
878cc707a2154f10a20ab23c230a834c,"This device could be used in the woods near a home to identify the path of animals, which can then be a very useful information during hunting season.",usable,2019-07-22 21:08:25.837,A2B227N1NQYS56,BIONIC_RADAR,
cf1adfdb4573408f8287a74e129e754e,Connect it to a large retail stores surveillance camera system and use machine learning tools to detect both shoplifting and to determine when a customer needs assistance in finding something and direct an employee to that person.  The employees could then ignore those who know where their desired item is and those who are just browsing and aren't seriously looking for anything in particular.,usable,2019-07-22 21:08:47.16,A2PUL3ZDXOW0VZ,BIONIC_RADAR,
b37d90209a294b99a21b59d4b952b57c,"This technology could be used by people who suffer from epilepsy to identify and alert their families when this person is having convulsions, based on their movements pattern.",usable,2019-07-22 21:09:23.919,A2B227N1NQYS56,BIONIC_RADAR,
84cf6ba87adc469d8c12b3ab38130ecb,Artificial intelligence is very good in all fields.,unusable,2019-07-22 21:33:06.672,A2RWM6YBCOMWRQ,BIONIC_RADAR,
69f0a105a405416cbd81bc9ce4db62a8,This device could be used to track the optimal shooting motion for a basketball player,usable,2019-07-22 21:37:21.352,A1A8L6LU8E2YOA,BIONIC_RADAR,
13daf2234ed44279aea2be3e27a96144,We could use this device to find the optimal throwing motion for an NFL quarterback,usable,2019-07-22 21:37:51.058,A1A8L6LU8E2YOA,BIONIC_RADAR,
1102b5822b6343689720f9e4dc4ef16f,The device could be used to find optimal throwing motion for baseball players,usable,2019-07-22 21:38:13.248,A1A8L6LU8E2YOA,BIONIC_RADAR,
edd6783e1dcf4f95bbd3dcbfa6ef459a,The device could be used to track the optimal swinging motion for baseball players,usable,2019-07-22 21:38:31.786,A1A8L6LU8E2YOA,BIONIC_RADAR,
eb3f919093ca4d32835542303aa20b6c,The device could be used to find the optimal technique when lifting weights,usable,2019-07-22 21:39:03.215,A1A8L6LU8E2YOA,BIONIC_RADAR,
148711c8e9844b4a9a36cbc493fd1366,The device could be used to track the optimal movements to perfect a musicians technique,usable,2019-07-22 21:39:37.837,A1A8L6LU8E2YOA,BIONIC_RADAR,
be0b0ef39906475a8da6dd3b2cf1a1a7,The device could be used to find the optimal movements for surgeons ,usable,2019-07-22 21:41:07.733,A1A8L6LU8E2YOA,BIONIC_RADAR,
1b51349ba4af42d192aeb99c7a5b69be,The device could be used to help new drivers learn how to control their car,usable,2019-07-22 21:43:56.021,A1A8L6LU8E2YOA,BIONIC_RADAR,
36972c052b4a43c0a564e0bcd67e760b,These devices could be used in school classrooms to track which students have arrived for the day or which student leaves a classroom. The attendance data for the school could then be fully automated and teachers could receive alerts of which student is absent or when a student has been away from the classroom for a specific time period.,usable,2019-07-22 22:35:27.363,A293CEKS4HJAWT,BIONIC_RADAR,
dd68c617e7914917847db12c48303052,This device could be used to track stimming behaviors in children with autism. The device could monitor the child and record information that could later be analysed by psychologists and therapists to determine the different triggers for different types of stimming behaviors according to the environment the child is in. This would be a good way to recognize sensory triggers that may be causing the stimming behavior. ,usable,2019-07-22 22:40:41.595,A293CEKS4HJAWT,BIONIC_RADAR,
ab5d89e52dac48ea9344e9e14b297eb3,This device could be used by medical professionals to monitor and track gait problems in ataxia patients.,usable,2019-07-22 22:41:47.714,A293CEKS4HJAWT,BIONIC_RADAR,
653e42aaac4141ebaaf49fa417d358a8,used to augment virtual reality and augmented reality devices,usable,2019-07-22 23:36:12.207,A35C0II2FFV18S,BIONIC_RADAR,
12eb451e5c1943f097b674ef5504ea5e,used in horse racing for handicapping winners and for gauging injuries,usable,2019-07-22 23:36:34.245,A35C0II2FFV18S,BIONIC_RADAR,
467fc7bd07f6400d81be46b3984fb88f,suspect analysis on cctv and security feeds using movement analysis,usable,2019-07-22 23:37:07.211,A35C0II2FFV18S,BIONIC_RADAR,
e66340df13314ff59ee253c00cedb4c5,bird migration tracking as well as butterflies.  See which subjects make the journey,usable,2019-07-22 23:37:35.704,A35C0II2FFV18S,BIONIC_RADAR,
16289abeaecc4b54af627ab7f1f3f9a3,"Marine animal analysis for migration as well.  Which whales, which salmon make it to their breeding grounds",usable,2019-07-22 23:38:06.346,A35C0II2FFV18S,BIONIC_RADAR,
ad33ecba2ad2490c9b5482ac76bffe2b,Polar cap receding. Track the melting and declining ice edges,usable,2019-07-22 23:38:27.11,A35C0II2FFV18S,BIONIC_RADAR,
4af36a961de74653905c23e7f76f3441,night vision upgrade.  use with or in addition to night vision for better visual fidelity in the dark,usable,2019-07-22 23:39:07.842,A35C0II2FFV18S,BIONIC_RADAR,
672cc3e224c44a879e96e92d90cce145,smart targeting for drones and other air strikes to decrease the amount of civilian casualties,usable,2019-07-22 23:39:41.236,A35C0II2FFV18S,BIONIC_RADAR,
863316be6b074d6dbae7c2cfb9fa602a,train the device to be able to sense fear/trepidation in movement to stop terrorist attacks like suicide bombings.,usable,2019-07-22 23:40:52.795,A35C0II2FFV18S,BIONIC_RADAR,
c5ee7f0c57884ed08ccbbc72899105d2,use the device to gauge if movement means additional weight is being carried due to hidden guns or other security threats.,usable,2019-07-22 23:41:33.568,A35C0II2FFV18S,BIONIC_RADAR,
f0c6c8a209274b9d9bac1ba96578fbce,begin building a database that pairs movement cues to various emotional states,usable,2019-07-22 23:41:51.414,A35C0II2FFV18S,BIONIC_RADAR,
97edf5e715a34bebba68176252703b0c,use the technology to predict joint injuries like arthritis early enough to start treatments,usable,2019-07-22 23:42:54.17,A35C0II2FFV18S,BIONIC_RADAR,
1ceed6175a904128a720cb3d7fa18ecf,use the device to make better tires and snow gear for bad weather driving,usable,2019-07-22 23:43:35.835,A35C0II2FFV18S,BIONIC_RADAR,
bb2b9e91620b4e4887f575cfa98f3372,add the device to augment self-driving cars and their intelligence towards predicting what pedestrians will do,usable,2019-07-22 23:44:19.353,A35C0II2FFV18S,BIONIC_RADAR,
94e17d9f30694e88b8e1a55a5c707484,use for bettering efficiency of motion for all manner of mechanical constructs,usable,2019-07-22 23:45:03.531,A35C0II2FFV18S,BIONIC_RADAR,
37b4bc4170e04e2e93ce3da021b855b4,"I mouthguard implant that integrates topical lidocaine for oral pain and trigeminal neuralgia. Would lay in the mouth like a normal mouthguard, and oscillate heat and cold to relieve pressure on effected area. Would also integrate topical lidocaine to relieve pain directly.",unusable,2019-07-23 00:14:00.688,A1HCXQTH43W7EO,BIONIC_RADAR,
7f8abc4c5060489d8508502258275dc6,Aerosol lidocaine. For oral and pharyngeal pain often associated with mouth or esophageal cancers. Lidocaine would be taken into a mouth via a nebulizer and would directly relieve pain.,unusable,2019-07-23 00:15:36.539,A1HCXQTH43W7EO,BIONIC_RADAR,
3386170c7b73473e8f6c5b6b0e284a32,This technology could be used in prisons to track prisoner movement at any given time to help assist the guards with control.,usable,2019-07-23 00:43:47.87,A2UTDZAZV1DF0N,BIONIC_RADAR,
56ab07b24eda414f96b02fe34aa7cd2b,This technology can be used in schools to track students and teachers to make sure everyone is where they are supposed to be at any given time.,usable,2019-07-23 00:44:55.073,A2UTDZAZV1DF0N,BIONIC_RADAR,
235671a4755d4164b5bdeeaa9c7c0338,This technology can be used in Las Vegas on the strip to help understand crowd patterns and what can be done to improve mobility in and around the crowded tourist areas.,usable,2019-07-23 00:47:06.034,A2UTDZAZV1DF0N,BIONIC_RADAR,
2a8a5cd2a6114acdbdb2cce55ae7b44b,This technology can be used in sports like cheer and dance to remember specific positions in routines and where improvements can be made.,usable,2019-07-23 00:49:41.391,A2UTDZAZV1DF0N,BIONIC_RADAR,
7e39c9029c094de38992d7d17076dac7,perhaps be used by the blind to help inform them of the layout and changing conditions near them.,usable,2019-07-23 01:08:13.918,AC6Y70F8YSHJN,BIONIC_RADAR,
0d0af1fbd3304016b2af77be379a2534,As a security system to recognize unfamiliar people instead of just reacting to everyone like a standard motion detector.,usable,2019-07-23 01:09:23.084,AC6Y70F8YSHJN,BIONIC_RADAR,
a7b0610c1cb047b1938689bc3afd65da,as a way to monitor traffic for a self driving car to allow it move through traffic without collisions.,usable,2019-07-23 01:10:41.277,AC6Y70F8YSHJN,BIONIC_RADAR,
ddf39f9abb5f44aca80d3cd8d70b673d,placed in the wilderness it could be a way to track animals in an area and keep track of numbers as it recognizes each animal individually.,usable,2019-07-23 01:11:47.711,AC6Y70F8YSHJN,BIONIC_RADAR,
4f3ba4e391d04914b8f2522f113888c7,it could be used to monitor employee behaviors during the day to see how much time the spend not working.,usable,2019-07-23 01:12:48.451,AC6Y70F8YSHJN,BIONIC_RADAR,
acc7702924ae4e29ad1d9b457fa9e8f6,It might be used as a way to map cave systems if it is using sound to draw maps.,usable,2019-07-23 01:16:55.723,AC6Y70F8YSHJN,BIONIC_RADAR,
7846dcf5a40c4a33afbd39e4d88633ea,"It could work in tandem with a camera, like a built in mode, so that you could use it to take a photo when someone does a certain gesture by teaching it. Then after it learns what motion you wish to capture you can set up your camera and take dynamic photos and capture them at the perfect moments.",usable,2019-07-23 08:06:33.299,A1N4AZ1QXPOPXH,BIONIC_RADAR,
e2583bb8bade40b9969ca26e585f60cd,"Once driverless cars become more common, there likely will still be a mode for driving ""manually"", perhaps this technology could recognize when someone appears to be under the influence of something and prevent them from operating the vehicle themselves. Or it could recognize certain movements characteristic to drivers who are impaired and take over driving for them to prevent accidents.",usable,2019-07-23 08:08:15.488,A1N4AZ1QXPOPXH,BIONIC_RADAR,
324b7c8037d7480abfc44e04d6db516c,It could be built into medical technology to allow faster diagnosis of common problems that can be physically recognized. Most hospitals are understaffed and this could allow them to see patients more effectively and things like being overworked would ensure more accurate diagnosis'.,usable,2019-07-23 08:10:17.483,A1N4AZ1QXPOPXH,BIONIC_RADAR,
0488987fe1184222a9464e958199e055,"For farmers, it could be built into motion detection lights so that they don't go off when certain animals, like the ones they own, so it could work and only light up when it detects something not in the ordinary. It could be set up to learn the basic movements of an area and then can compare against anything that stands out from that, in time it should only get better at detecting anomalies.",usable,2019-07-23 08:12:00.129,A1N4AZ1QXPOPXH,BIONIC_RADAR,
a3c78a47454347699825bddab10095c1,"You can use this to create different products to assist humans with walking impairments. By watching their movements, you can offset or 'repair' an impaired walker.",usable,2019-07-23 21:03:42.243,A35NM2285DUAFH,BIONIC_RADAR,
5155dd35a3ce4b479f9d1ac2d44dee1f,We could use them in the ocean to track human traffickers as well as drug smugglers.,usable,2019-07-23 21:04:21.478,A18T7E73TNGOKP,BIONIC_RADAR,
389811a4b7c54871952e67c03c7cadd0,You can use this device to monitor heavy traffic areas and watch where vehicles roll over the most and reinforce that area to prevent early wear and tear on the road in those specific locations.,usable,2019-07-23 21:04:31.389,A35NM2285DUAFH,BIONIC_RADAR,
bccc5d10f42d4cd7a1d1523cc4b84f5f,We can place them in the woods with cameras to photograph wildlife.,usable,2019-07-23 21:04:43.444,A18T7E73TNGOKP,BIONIC_RADAR,
f07ab93649004789b311e158d3824a02,My friend ,unusable,2019-07-23 21:04:55.142,AZNFEOC5WRHZP,BIONIC_RADAR,
30641ff3352d44dfa1a83929cefa3042,My partner.,unusable,2019-07-23 21:05:48.302,AZNFEOC5WRHZP,BIONIC_RADAR,
e9616fb41be6473f8b8e2eb22e701fc6,"This can help golfers with their swing. By analyzing their swings over the long term, the system can tell the user where they swing the most and they can then adjust based on that.",usable,2019-07-23 21:05:55.188,A35NM2285DUAFH,BIONIC_RADAR,
7d0bb38f3bbf47a3a3ffcec50ef08a76,We could use this technology to help find lost dogs and as they can be recognized among other dogs in kennels,usable,2019-07-23 21:06:18.894,AWNQ9E62XRB0O,BIONIC_RADAR,
209ef27ef9384bb999b6e49ef4f37938,This could be used as a form of secondary ID. As each person has their own unique moving patters,usable,2019-07-23 21:06:50.937,AWNQ9E62XRB0O,BIONIC_RADAR,
ca044c82dfd8487caa19718b8deb8526,It can monitor the feet of individuals and let the user know where they apply most of their force and then recommend a more highly detailed and user specific shoe or insole.,usable,2019-07-23 21:07:21.074,A35NM2285DUAFH,BIONIC_RADAR,
abe10e1c4d634c56aa783dd4d84efd36,"in sports, the movement patters of athletes could be analyzed to determine what makes top athletes so fast",usable,2019-07-23 21:07:23.396,AWNQ9E62XRB0O,BIONIC_RADAR,
c0700962e37a43dd9a64601283769c80,"In order to track endangered animals, we could place these devices in habitats all over the world in order to keep an eye on the species that have very few members left",usable,2019-07-23 21:08:16.897,AWNQ9E62XRB0O,BIONIC_RADAR,
bf718d6c8c3d4764b1a0bbf344bf4485,The movement patterns of humans could be collected and used as guiding principles for prosthetic limbs,usable,2019-07-23 21:09:11.149,AWNQ9E62XRB0O,BIONIC_RADAR,
a0e1f4c69ede4960b1010b8aecda66ad,Can be used to record where race drivers take their turns to help improve their cornering to improve overall racing times.,usable,2019-07-23 21:09:30.399,A35NM2285DUAFH,BIONIC_RADAR,
b46046d6f72f48c0bf6b22f045c7878e,"In hunting simulators, the movements of animals could be used to more accurately depict the movement of game",usable,2019-07-23 21:10:18.332,AWNQ9E62XRB0O,BIONIC_RADAR,
9ee8fae7d230410cbdf9be21caab82a7,Can watch the movement of animals so that we can implement more realistic animal movements into simulations or games. We can also use this information to make a more realistic walking and/or running motion for robotic animals.,usable,2019-07-23 21:11:24.205,A35NM2285DUAFH,BIONIC_RADAR,
15ec7964ddb640fc823b1b29bb2995a6,"In zoos, the movements of animals could be tracked in order to detect any injury",usable,2019-07-23 21:12:27.312,AWNQ9E62XRB0O,BIONIC_RADAR,
3867bb51c44c4b7cb8a471960a0f6e2e,"In hostage situations or in scenarios where someone is dangerously armed, the device could be used to detect any sudden movements. ",usable,2019-07-23 21:13:16.666,AWNQ9E62XRB0O,BIONIC_RADAR,
